"Date","home_sp_id","away_sp_id","game_id","home","away","G","home_score","home_rpg_before","away_score","away_rpg_before","home_rapg_before","away_rapg_before","home_slg_pct_before","away_slg_pct_before","home_hh_pg_before","home_bip_pg_before","home_hh_pct_before","away_hh_pg_before","away_bip_pg_before","away_hh_pct_before","home_hh_last_10","away_hh_last_10","a_ml","h_ml","total","o_price","u_price","h_imp_prob","a_imp_prob","h_nv_prob","a_nv_prob","o_imp_prob","u_imp_prob","o_nv_prob","u_nv_prob","h_cover","actual_total","tot_over","away_sp_hh_pct_before","home_sp_hh_pct_before","away_sp_hh_last_3","home_sp_hh_last_3","home_score_pred1"
2021-04-24,13431,12972,"2021-04-24-WSN-NYM-1","NYM","WSN",1,1,3.928571429,7,3.8125,5.071428571,4.9375,0.3828125,0.370705244,11.71428571,28.28571429,0.414141414,11,26.125,0.421052632,0.411792354,0.427134158,171,-186,8,-120,100,0.65034965034965,0.3690036900369,0.638002177049844,0.361997822950156,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,8,0,0.360655737704918,0.517857142857143,0.390740740740741,0.522222222222222,5.62171538416707
2021-04-24,13684,8779,"2021-04-24-CIN-STL-1","STL","CIN",1,2,4.789473684,0,5.894736842,4.631578947,5.210526316,0.3984,0.472222222,10,24.36842105,0.410367171,10.89473684,25.31578947,0.43035343,0.353885139,0.415997949,100,-110,8.5,-105,-115,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,2,0,0.261538461538462,0.464285714285714,0.31055900621118,0.468055555555556,5.20548750872534
2021-04-24,14107,17085,"2021-04-24-MIA-SFG-1","SFG","MIA",1,2,3.8,5,4.3,3.3,4.25,0.410852713,0.374814815,10.05,24.05,0.417879418,9.7,24.85,0.390342052,0.400163327,0.39382893,137,-147,7,100,-120,0.595141700404858,0.421940928270042,0.585145870773779,0.414854129226222,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,7,0,0.347222222222222,0.348837209302326,0.357478632478632,0.376461988304094,4.34825998715661
2021-04-24,15440,25377,"2021-04-24-KCR-DET-1","DET","KCR",1,1,3.526315789,2,5.117647059,5.263157895,5.176470588,0.367867868,0.391162029,9.789473684,24.42105263,0.400862069,10.11764706,27.88235294,0.362869198,0.364871351,0.35144417,-114,104,8,-105,-115,0.490196078431373,0.532710280373832,0.479218917950555,0.520781082049445,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,3,0,0.339285714285714,0.346534653465347,0.302777777777778,0.346026049973418,5.09268933391616
2021-04-24,15488,16149,"2021-04-24-PHI-COL-1","COL","PHI",1,5,4.833333333,5,4.277777778,4.777777778,4.722222222,0.433172303,0.410509031,8.888888889,26,0.341880342,9.666666667,24.61111111,0.392776524,0.303676514,0.362873157,-174,162,10,-115,-105,0.381679389312977,0.635036496350365,0.375404176028936,0.624595823971064,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,10,0,0.315789473684211,0.397727272727273,0.237529137529138,0.440277777777778,4.3285479684188
2021-04-24,19427,13125,"2021-04-24-NYY-CLE-1","CLE","NYY",1,1,3.833333333,2,3.789473684,4,4,0.368421053,0.351226994,10.55555556,25.05555556,0.421286031,9.736842105,24.89473684,0.391120507,0.448418261,0.411962073,-120,110,6.5,100,-120,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,3,0,0.461538461538462,0.378378378378378,0.525641025641026,0.331018518518518,4.31632852605629
2021-04-25,4153,16162,"2021-04-25-MIL-CHC-1","CHC","MIL",1,0,4.55,6,4.5,4.6,3.65,0.41362916,0.380090498,8.95,22.4,0.399553571,9.95,23.2,0.42887931,0.403528194,0.432023334,-132,122,6.5,-120,100,0.45045045045045,0.568965517241379,0.441871095535578,0.558128904464422,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,6,0,0.384615384615385,0.40506329113924,0.396464646464646,0.39010989010989,3.37369274023133
2021-04-25,11836,9323,"2021-04-25-WSN-NYM-1","NYM","WSN",1,4,3.933333333,0,3.588235294,4.733333333,4.882352941,0.392193309,0.362542955,11.53333333,27.8,0.414868106,11.17647059,25.94117647,0.430839002,0.404649497,0.464003723,135,-145,7.5,100,-120,0.591836734693878,0.425531914893617,0.581732821169441,0.418267178830559,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,4,0,0.464285714285714,0.482758620689655,0.447222222222222,0.465608465608466,5.50114723524583
2021-04-25,13218,3542,"2021-04-25-KCR-DET-1","DET","KCR",1,0,3.35,4,5.055555556,5.2,4.888888889,0.358680057,0.387944359,9.6,24.1,0.398340249,10.05555556,27.88888889,0.360557769,0.346204684,0.357500071,-115,105,8.5,-110,-110,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0.523809523809524,0.523809523809524,0.5,0.5,0,4,0,0.431034482758621,0.358974358974359,0.414285714285714,0.361111111111111,4.75667948076655
2021-04-25,14120,12917,"2021-04-25-LAA-HOU-1","HOU","LAA",1,2,5.4,4,5.105263158,4.5,6,0.425207756,0.430635838,11.05,28.65,0.385689354,10.10526316,27.52631579,0.367112811,0.325027131,0.34481726,128,-138,8,-110,-110,0.579831932773109,0.43859649122807,0.569339895773017,0.430660104226983,0.523809523809524,0.523809523809524,0.5,0.5,0,6,0,0.3,0.458333333333333,0.261904761904762,0.435606060606061,6.33357232210721
2021-04-25,16269,19959,"2021-04-25-OAK-BAL-1","BAL","OAK",1,8,4.555555556,1,5.05,4.888888889,5.1,0.371592539,0.391180654,9.888888889,27.66666667,0.357429719,10.7,25.95,0.412331407,0.335455598,0.413868394,-123,113,8,-115,-105,0.469483568075117,0.551569506726457,0.459803294913297,0.540196705086703,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,9,1,0.327868852459016,0.338709677419355,0.287749287749288,0.365476190476191,5.06148608380058
2021-04-25,17282,27505,"2021-04-25-TEX-CHW-1","CHW","TEX",1,8,5.684210526,4,4.095238095,4.578947368,4.952380952,0.409859155,0.365620737,10.84210526,28.47368421,0.38077634,8.952380952,24,0.373015873,0.401489409,0.352379049,165,-180,7.5,-115,-105,0.642857142857143,0.377358490566038,0.630118890356671,0.369881109643329,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,12,1,0.5,0.428571428571429,0.57979797979798,0.333333333333333,5.29675551348442
2021-04-25,17479,15689,"2021-04-25-CIN-STL-1","STL","CIN",1,5,4.8,2,5.7,4.5,5.2,0.404580153,0.465288035,10.05,24.45,0.411042945,10.8,25.15,0.429423459,0.342859498,0.42190704,115,-125,7,-105,-115,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,7,0,0.373493975903614,0.413333333333333,0.416619981325864,0.397222222222222,5.21528829315236
2021-04-25,17995,2859,"2021-04-25-MIA-SFG-1","SFG","MIA",1,4,3.80952381,3,4.238095238,3.285714286,4.238095238,0.40625,0.373937677,10,23.76190476,0.420841683,9.523809524,24.66666667,0.386100386,0.41486921,0.377955914,146,-156,8,-115,-105,0.609375,0.40650406504065,0.599849943728898,0.400150056271102,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,0,0.227272727272727,0.344262295081967,0.166666666666667,0.21978021978022,4.31798722424538
2021-04-25,18000,11674,"2021-04-25-NYY-CLE-1","CLE","NYY",1,7,4,3,3.75,3.947368421,4.15,0.3734375,0.353284672,10.21052632,24.94736842,0.4092827,9.9,24.85,0.398390342,0.440809565,0.420295406,-126,116,8,-105,-115,0.462962962962963,0.557522123893805,0.453669503773888,0.546330496226112,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,10,1,0.38,0.540540540540541,0.325174825174825,0.501803751803752,4.31930293205273
2021-04-25,19716,12970,"2021-04-25-SDP-LAD-1","LAD","SDP",1,7,5.095238095,8,4.043478261,3.666666667,3.608695652,0.434173669,0.376146789,10.04761905,25.0952381,0.400379507,10.34782609,25.2173913,0.410344828,0.382360899,0.356417914,114,-124,7,-125,105,0.553571428571429,0.467289719626168,0.542259277423574,0.457740722576426,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,0,15,1,0.360655737704918,0.395833333333333,0.283333333333333,0.377056277056277,3.76204210181048
2021-04-26,2233,10310,"2021-04-26-PHI-STL-1","STL","PHI",1,1,4.619047619,2,4.05,4.380952381,4.85,0.392070485,0.410447761,9.714285714,24.0952381,0.403162055,9.8,24.3,0.403292181,0.336697033,0.413573641,-107,-103,8,-115,-105,0.507389162561576,0.516908212560386,0.495353375772501,0.504646624227499,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,3,0,0.367088607594937,0.419753086419753,0.335353535353535,0.410628019323671,4.76554765709269
2021-04-26,4676,13183,"2021-04-26-CHC-ATL-1","ATL","CHC",1,8,5,6,4.619047619,5.631578947,4.761904762,0.412480974,0.411764706,10.73684211,25.84210526,0.415478615,9.19047619,22.47619048,0.408898305,0.370416136,0.431861528,179,-198,8.5,-115,-105,0.664429530201342,0.3584229390681,0.64958491098516,0.35041508901484,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,14,1,0.428571428571429,0.383561643835616,0.461253561253561,0.455555555555556,5.08205684153288
2021-04-26,4806,15873,"2021-04-26-OAK-TBR-1","TBR","OAK",1,1,4.681818182,2,4.904761905,4.954545455,4.904761905,0.376774194,0.38630137,10.40909091,25.18181818,0.413357401,10.38095238,25.47619048,0.407476636,0.434039679,0.388868394,-108,-102,8.5,100,-120,0.504950495049505,0.519230769230769,0.493028443948689,0.506971556051311,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,3,0,0.32258064516129,0.403225806451613,0.2875,0.431372549019608,5.08521879423256
2021-04-26,13050,16561,"2021-04-26-COL-SFG-1","SFG","COL",1,12,4.181818182,0,4.9,3.136363636,5,0.413940256,0.431918009,10.22727273,23.72727273,0.431034483,9.1,25.85,0.352030948,0.452086601,0.347808093,155,-165,7.5,-110,-110,0.622641509433962,0.392156862745098,0.61356179365658,0.38643820634342,0.523809523809524,0.523809523809524,0.5,0.5,1,12,1,0.360655737704918,0.481927710843373,0.466269841269841,0.464285714285714,5.10156530216262
2021-04-26,14765,16358,"2021-04-26-CIN-LAD-1","LAD","CIN",1,3,5,5,5.666666667,3.727272727,5.095238095,0.428380187,0.460451977,9.954545455,24.90909091,0.399635036,10.76190476,25.14285714,0.428030303,0.375001592,0.434634313,170,-185,7.5,-110,-110,0.649122807017544,0.37037037037037,0.636711281070746,0.363288718929254,0.523809523809524,0.523809523809524,0.5,0.5,0,8,1,0.377358490566038,0.301204819277108,0.396464646464646,0.329162066004171,5.08262499676214
2021-04-26,19361,22286,"2021-04-26-MIA-MIL-1","MIL","MIA",1,0,4.285714286,8,4.409090909,3.857142857,4.045454545,0.375722543,0.383783784,9.761904762,23.0952381,0.422680412,9.454545455,24.54545455,0.385185185,0.418489499,0.36431955,153,-163,6.5,-110,-110,0.619771863117871,0.395256916996047,0.610595359718089,0.389404640281911,0.523809523809524,0.523809523809524,0.5,0.5,0,8,1,0.45,0.267857142857143,0.407954545454545,0.269480519480519,4.04975366430125
2021-04-27,10811,11423,"2021-04-27-LAA-TEX-1","TEX","LAA",1,6,4.173913043,1,5.095238095,4.956521739,5.904761905,0.371859296,0.439688716,8.826086957,23.7826087,0.371115174,10.52380952,28.23809524,0.372681282,0.370421607,0.357356834,-152,142,9,-115,-105,0.413223140495868,0.603174603174603,0.406556530717605,0.593443469282395,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,0,0.461538461538462,0.475609756097561,0.421703296703297,0.485185185185185,5.38342938171403
2021-04-27,11156,20099,"2021-04-27-SDP-ARI-1","ARI","SDP",1,5,5.619047619,1,3.916666667,5.142857143,3.666666667,0.425503356,0.370417193,10.42857143,27,0.386243386,10.29166667,25,0.411666667,0.420712744,0.367042914,-148,138,9.5,100,-120,0.420168067226891,0.596774193548387,0.413168066106891,0.58683193389311,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,6,0,0.373333333333333,0.456521739130435,0.373638344226579,0.458333333333333,3.96281855213066
2021-04-27,11490,14663,"2021-04-27-COL-SFG-1","SFG","COL",1,5,4.217391304,7,5,3.304347826,5,0.417789757,0.43454039,10.34782609,24.08695652,0.429602888,9.095238095,25.9047619,0.351102941,0.444563453,0.363750122,155,-165,7.5,-120,100,0.622641509433962,0.392156862745098,0.61356179365658,0.38643820634342,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,12,1,0.416666666666667,0.382352941176471,0.351540616246499,0.35978835978836,5.1483586830745
2021-04-27,11682,13774,"2021-04-27-PHI-STL-1","STL","PHI",1,5,4.636363636,2,3.952380952,4.272727273,4.857142857,0.396358543,0.400286944,9.863636364,24.18181818,0.407894737,9.761904762,24.19047619,0.403543307,0.330697033,0.400316065,-109,-101,8,-120,100,0.502487562189055,0.521531100478469,0.490701566785997,0.509298433214003,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,7,0,0.484848484848485,0.478260869565217,0.457936507936508,0.460985797827903,4.83003785775391
2021-04-27,12880,13619,"2021-04-27-KCR-PIT-1","PIT","KCR",1,2,4.142857143,1,4.75,4.619047619,4.6,0.371232877,0.380818054,9.095238095,25.85714286,0.35174954,9.9,27.6,0.358695652,0.371697118,0.371376935,103,-113,8,-105,-115,0.530516431924883,0.492610837438424,0.518524378941658,0.481475621058342,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,3,0,0.483333333333333,0.369230769230769,0.476190476190476,0.355936819172113,4.29709592870444
2021-04-27,14078,14309,"2021-04-27-OAK-TBR-1","TBR","OAK",1,4,4.652173913,3,4.818181818,4.869565217,4.863636364,0.383950617,0.384816754,10.43478261,25.34782609,0.411663808,10.40909091,25.63636364,0.406028369,0.43863738,0.376799429,102,-112,8.5,-105,-115,0.528301886792453,0.495049504950495,0.516246805403432,0.483753194596568,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,7,0,0.407407407407407,0.527777777777778,0.382987382987383,0.483333333333333,5.05765746144062
2021-04-27,15474,11589,"2021-04-27-DET-CHW-1","CHW","DET",1,2,5.5,5,3.363636364,4.6,4.954545455,0.40188172,0.366840731,10.95,28.5,0.384210526,9.863636364,24.18181818,0.407894737,0.416316996,0.380820069,215,-245,7.5,-110,-110,0.710144927536232,0.317460317460317,0.691067830758899,0.308932169241101,0.523809523809524,0.523809523809524,0.5,0.5,0,7,0,0.448275862068966,0.393939393939394,0.436086956521739,0.359427609427609,5.34061084693041
2021-04-27,17606,15467,"2021-04-27-SEA-HOU-1","HOU","SEA",1,2,5.227272727,0,4.714285714,4.181818182,4.761904762,0.421656051,0.364597094,11.31818182,28.54545455,0.396496815,10.0952381,25.71428571,0.392592593,0.362587383,0.394533065,175,-190,8.5,-120,100,0.655172413793103,0.363636363636364,0.643076923076923,0.356923076923077,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,2,0,0.493150684931507,0.466666666666667,0.548202614379085,0.470707070707071,5.30770671549104
2021-04-27,17948,3137,"2021-04-27-WSN-TOR-1","TOR","WSN",1,9,4.6,5,3.666666667,3.85,5.111111111,0.374827109,0.378246753,11.2,26.95,0.415584416,11.16666667,25.83333333,0.432258065,0.398046234,0.463170389,-117,107,8.5,-110,-110,0.483091787439614,0.539170506912442,0.47257126679588,0.52742873320412,0.523809523809524,0.523809523809524,0.5,0.5,1,14,1,0.394366197183099,0.419354838709677,0.339994972347914,0.452380952380952,5.58054100606349
2021-04-27,19374,17432,"2021-04-27-CIN-LAD-1","LAD","CIN",1,5,5,6,5.681818182,3.826086957,5.090909091,0.423225806,0.462987887,9.956521739,24.73913043,0.402460457,10.77272727,25.04545455,0.430127042,0.388334925,0.434841352,230,-260,7.5,100,-120,0.722222222222222,0.303030303030303,0.704433497536946,0.295566502463054,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,11,1,0.450704225352113,0.477272727272727,0.480116959064327,0.434722222222222,5.07944118639632
2021-04-27,19479,18498,"2021-04-27-MIN-CLE-1","CLE","MIN",1,7,4.19047619,4,4.842105263,3.904761905,5.578947368,0.391242938,0.388429752,10.38095238,25.19047619,0.412098299,11.94736842,28.52631579,0.418819188,0.444519242,0.395173017,-113,103,7.5,-120,100,0.492610837438424,0.530516431924883,0.481475621058342,0.518524378941658,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,11,1,0.492753623188406,0.373626373626374,0.53734827264239,0.299348799348799,5.68959971659965
2021-04-27,19951,16977,"2021-04-27-CHC-ATL-1","ATL","CHC",1,5,5,0,4.409090909,5.35,4.772727273,0.416545718,0.397973951,11,25.65,0.428849903,9.045454545,22.13636364,0.40862423,0.411143409,0.416305972,150,-160,8.5,-110,-110,0.615384615384615,0.4,0.606060606060606,0.393939393939394,0.523809523809524,0.523809523809524,0.5,0.5,1,5,0,0.492957746478873,0.405405405405405,0.58974358974359,0.351378446115288,5.1940801614534
2021-04-27,20302,9784,"2021-04-27-BOS-NYM-1","NYM","BOS",1,1,3.75,2,5.761904762,4.5625,4.761904762,0.39084507,0.451814768,11.4375,27.1875,0.420689655,11.76190476,29.04761905,0.404918033,0.426871719,0.367629076,136,-146,8.5,-120,100,0.59349593495935,0.423728813559322,0.58344622053644,0.41655377946356,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,3,0,0.493150684931507,0.326923076923077,0.525980392156863,0.310160427807487,5.35402065519751
2021-04-27,20370,2429,"2021-04-27-NYY-BAL-1","BAL","NYY",1,1,4.35,5,3.727272727,4.75,4,0.374507227,0.362299465,9.7,27.35,0.354661792,10.22727273,24.86363636,0.411334552,0.322319234,0.416737661,-176,163,9,-120,100,0.380228136882129,0.63768115942029,0.373538328280641,0.626461671719359,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,6,0,0.363636363636364,0.426470588235294,0.318131868131868,0.442862057103543,3.98424041826438
2021-04-28,10954,15454,"2021-04-28-BOS-NYM-1","NYM","BOS",1,0,3.529411765,1,5.545454545,4.352941176,4.545454545,0.377104377,0.444981862,11.05882353,26.29411765,0.420581655,11.45454545,28.40909091,0.4032,0.435205052,0.364962409,240,-270,7,100,-120,0.72972972972973,0.294117647058824,0.712732919254658,0.287267080745342,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,1,0,0.459016393442623,0.326923076923077,0.487179487179487,0.349206349206349,5.00948976419837
2021-04-28,13361,17425,"2021-04-28-WSN-TOR-1","TOR","WSN",1,2,4.476190476,8,3.894736842,4.047619048,4.947368421,0.374834437,0.384379786,10.95238095,26.76190476,0.409252669,11.05263158,26,0.425101215,0.388418905,0.452538205,163,-176,9.5,100,-120,0.63768115942029,0.380228136882129,0.626461671719359,0.373538328280641,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,10,1,0.34,0.360655737704918,0.36985236985237,0.326797385620915,5.33498482269208
2021-04-28,14374,19244,"2021-04-28-OAK-TBR-1","TBR","OAK",1,2,4.541666667,0,4.608695652,4.666666667,4.739130435,0.385714286,0.380175659,10.41666667,25.125,0.414593698,10.43478261,25.39130435,0.410958904,0.455304047,0.394299429,160,-170,7.5,100,-120,0.62962962962963,0.384615384615385,0.620786516853932,0.379213483146067,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,2,0,0.494117647058824,0.434210526315789,0.475462962962963,0.482972582972583,4.93699391770962
2021-04-28,17594,10021,"2021-04-28-KCR-PIT-1","PIT","KCR",1,6,4.227272727,9,4.952380952,4.818181818,4.666666667,0.37565445,0.387617766,9.272727273,25.86363636,0.358523726,9.952380952,27.52380952,0.361591696,0.399474896,0.368947785,-125,115,8,-120,100,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,15,1,0.471698113207547,0.5,0.475690975690976,0.518300653594771,4.42683331997233
2021-04-28,18555,7410,"2021-04-28-MIN-CLE-1","CLE","MIN",1,2,4.090909091,10,5.1,4.181818182,5.4,0.386486486,0.411227154,10.45454545,25.22727273,0.414414414,12.2,28.75,0.424347826,0.432052399,0.415918937,-122,112,8.5,-115,-105,0.471698113207547,0.54954954954955,0.461884154460719,0.538115845539281,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,12,1,0.402985074626866,0.462962962962963,0.464285714285714,0.575757575757576,5.55484687858921
2021-04-28,19409,6562,"2021-04-28-LAA-TEX-1","TEX","LAA",1,3,4.125,4,5.045454545,4.916666667,5.772727273,0.369119421,0.43159204,8.75,23.91666667,0.365853659,10.5,28,0.375,0.358847533,0.372263666,-125,115,9,-105,-115,0.465116279069767,0.555555555555556,0.455696202531646,0.544303797468354,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,7,0,0.34,0.477611940298507,0.251515151515152,0.505880084827453,5.23339294555561
2021-04-28,19826,23796,"2021-04-28-SDP-ARI-1","ARI","SDP",1,3,5.5,11,4.2,5.409090909,3.64,0.426546392,0.38267148,10.40909091,26.95454545,0.386172007,10.52,25.48,0.412872841,0.421243248,0.380874393,-156,146,9,-110,-110,0.40650406504065,0.609375,0.400150056271102,0.599849943728898,0.523809523809524,0.523809523809524,0.5,0.5,0,14,1,0.441176470588235,0.370967741935484,0.583333333333333,0.359477124183007,3.93091945530613
2021-04-28,20468,12049,"2021-04-28-CHC-ATL-1","ATL","CHC",1,8,5.142857143,0,4.217391304,5.095238095,4.913043478,0.438186813,0.390581717,11.23809524,26.04761905,0.431444241,9,22.13043478,0.406679764,0.408202233,0.391955323,123,-133,9,100,-120,0.570815450643777,0.448430493273543,0.560037009762269,0.439962990237731,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,8,0,0.415584415584416,0.563636363636364,0.526315789473684,0.553246753246753,5.4145591830236
2021-04-29,10123,6902,"2021-04-29-BOS-TEX-1","TEX","BOS",1,4,4.12,1,5.347826087,4.76,4.52173913,0.372526193,0.435239207,8.72,23.72,0.36762226,11.30434783,28.26086957,0.4,0.357474536,0.364462409,-109,-101,8.5,-115,-105,0.502487562189055,0.521531100478469,0.490701566785997,0.509298433214003,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,5,0,0.333333333333333,0.322916666666667,0.382055852644088,0.376114081996435,4.08001973931627
2021-04-29,14527,16511,"2021-04-29-NYY-BAL-1","BAL","NYY",1,4,4.136363636,3,3.833333333,4.772727273,3.833333333,0.364520049,0.369062119,9.409090909,27.09090909,0.347315436,10.5,25.16666667,0.417218543,0.284322876,0.455658257,-180,165,9.5,-115,-105,0.377358490566038,0.642857142857143,0.369881109643329,0.630118890356671,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,0,0.373333333333333,0.369230769230769,0.430499325236167,0.322649572649573,3.71921239122639
2021-04-29,16918,15488,"2021-04-29-COL-ARI-1","ARI","COL",1,5,5.47826087,3,4.826086957,5.304347826,5.086956522,0.433497537,0.42618742,10.65217391,27.13043478,0.392628205,8.826086957,25.56521739,0.345238095,0.44932674,0.341667696,118,-128,9,-115,-105,0.56140350877193,0.458715596330275,0.550331334805933,0.449668665194068,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,8,0,0.416666666666667,0.441558441558442,0.4125,0.412037037037037,5.3458546484998
2021-04-29,23735,20633,"2021-04-29-SEA-HOU-1","HOU","SEA",1,0,5.083333333,1,4.565217391,4.083333333,4.652173913,0.40591716,0.365408039,11,28.25,0.389380531,9.826086957,25.43478261,0.386324786,0.360206431,0.391810184,150,-160,9,-115,-105,0.615384615384615,0.4,0.606060606060606,0.393939393939394,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,1,0,0.447058823529412,0.346153846153846,0.377846790890269,0.30952380952381,5.0840557661872
2021-04-30,5372,25377,"2021-04-30-KCR-MIN-1","MIN","KCR",1,9,5.285714286,1,4.772727273,5.19047619,4.863636364,0.41509434,0.382124352,12.23809524,28.61904762,0.427620632,9.909090909,27.27272727,0.363333333,0.424539627,0.379087645,130,-140,8.5,100,-120,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,10,1,0.354838709677419,0.418918918918919,0.336111111111111,0.376388888888889,5.75762214760776
2021-04-30,5524,14916,"2021-04-30-COL-ARI-1","ARI","COL",1,7,5.541666667,2,4.708333333,5.166666667,5.166666667,0.436018957,0.420468557,10.41666667,27.125,0.384024578,8.875,25.54166667,0.347471452,0.424988116,0.351232913,115,-125,8.5,-110,-110,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0.523809523809524,0.523809523809524,0.5,0.5,1,9,1,0.29,0.436619718309859,0.2825,0.365190365190365,5.32718972295463
2021-04-30,6895,13431,"2021-04-30-NYM-PHI-1","PHI","NYM",1,2,3.875,1,3.388888889,4.583333333,4.222222222,0.3878327,0.370192308,9.416666667,23.70833333,0.397188049,10.94444444,26,0.420940171,0.390701525,0.425562195,-160,150,8.5,-115,-105,0.4,0.615384615384615,0.393939393939394,0.606060606060606,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,3,0,0.5,0.490909090909091,0.488888888888889,0.544444444444444,4.07707682708916
2021-04-30,8779,4153,"2021-04-30-CHC-CIN-1","CIN","CHC",1,6,5.458333333,6,4.48,5.25,4.88,0.459727385,0.40302267,10.45833333,24.625,0.424703892,9.4,22.88,0.410839161,0.416670926,0.397573455,110,-120,8.5,-120,100,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,12,1,0.404255319148936,0.317073170731707,0.380586080586081,0.367981975398855,5.08173324802148
2021-04-30,9434,19427,"2021-04-30-CLE-CHW-1","CHW","CLE",1,3,5.772727273,5,4.130434783,4.454545455,4.130434783,0.405762305,0.381322957,11,28.63636364,0.384126984,10.52173913,25.2173913,0.417241379,0.420981181,0.440052399,-138,128,7,105,-125,0.43859649122807,0.579831932773109,0.430660104226983,0.569339895773017,0.48780487804878,0.555555555555556,0.467532467532468,0.532467532467533,0,8,1,0.382022471910112,0.4,0.390277777777778,0.395794259732879,4.60788461454973
2021-04-30,13074,17995,"2021-04-30-SFG-SDP-1","SDP","SFG",1,3,4.153846154,2,4.24,3.576923077,3.28,0.381395349,0.411764706,10.38461538,25.42307692,0.408472012,10,23.56,0.424448217,0.357867147,0.443476496,178,-196,7.5,-110,-110,0.662162162162162,0.359712230215827,0.647987822281419,0.352012177718581,0.523809523809524,0.523809523809524,0.5,0.5,1,5,0,0.329268292682927,0.317647058823529,0.315018315018315,0.355810855810856,3.59286106278896
2021-04-30,13125,22267,"2021-04-30-DET-NYY-1","NYY","DET",1,10,4.08,0,3.125,3.68,5.541666667,0.389988359,0.34519573,10.88,25.48,0.42700157,9.5,23.70833333,0.400702988,0.485829535,0.375352764,330,-400,7.5,-120,100,0.8,0.232558139534884,0.774774774774775,0.225225225225225,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,10,1,0.403225806451613,0.432432432432432,0.472416472416472,0.394586894586895,5.84928285436704
2021-04-30,13896,15423,"2021-04-30-LAA-SEA-1","SEA","LAA",1,7,4.666666667,4,5,4.625,5.826086957,0.375,0.428229665,9.791666667,25.375,0.385878489,10.34782609,28.08695652,0.368421053,0.397731236,0.345596999,-148,138,8.5,105,-125,0.420168067226891,0.596774193548387,0.413168066106891,0.58683193389311,0.48780487804878,0.555555555555556,0.467532467532468,0.532467532467533,1,11,1,0.358490566037736,0.36046511627907,0.36026936026936,0.338768115942029,5.68642031945739
